"","city_no","walk_no","reward","H","B","A","v","subjID","mean","sd","best_leaf","best_reward","worst_leaf","worst_reward","step_reward","perc_reward","regret","step_regret","perc_regret","score","zreward"
"1493",19,8,111,3,3,2,7,"A3OB6REG5CGHK1",110.111111111111,7.60664913816268,11,121,5,98,55.5,0.0816326530612338,10,5,0.918367346938766,0.565217391304348,0.11685682785465
"1494",19,9,124,3,3,2,7,"A3OB6REG5CGHK1",110.111111111111,7.60664913816268,11,121,5,98,62,1.27551020408163,-3,-1.5,-0.27551020408163,1,1.8258879352287
"1495",19,10,122,3,3,2,7,"A3OB6REG5CGHK1",110.111111111111,7.60664913816268,11,121,5,98,61,1.09183673469388,-1,-0.5,-0.0918367346938767,1,1.56296007255577
"1496",19,11,121,3,3,2,7,"A3OB6REG5CGHK1",110.111111111111,7.60664913816268,11,121,5,98,60.5,1,0,0,0,1,1.4314961412193
"1497",19,12,120,3,3,2,7,"A3OB6REG5CGHK1",110.111111111111,7.60664913816268,11,121,5,98,60,0.908163265306123,1,0.5,0.0918367346938767,0.956521739130435,1.30003220988284
"1498",19,13,118,3,3,2,7,"A3OB6REG5CGHK1",110.111111111111,7.60664913816268,11,121,5,98,59,0.72448979591837,3,1.5,0.27551020408163,0.869565217391304,1.03710434720991
"1499",19,14,118,3,3,2,7,"A3OB6REG5CGHK1",110.111111111111,7.60664913816268,11,121,5,98,59,0.72448979591837,3,1.5,0.27551020408163,0.869565217391304,1.03710434720991
"1500",19,15,118,3,3,2,7,"A3OB6REG5CGHK1",110.111111111111,7.60664913816268,11,121,5,98,59,0.72448979591837,3,1.5,0.27551020408163,0.869565217391304,1.03710434720991
"1501",20,1,47,2,3,1,5,"A3OB6REG5CGHK1",40.3333333333333,5.68624070307733,2,45,4,34,47,1.42857142857143,-2,-2,-0.428571428571425,1,1.1724207635211
"1502",20,2,34,2,3,1,5,"A3OB6REG5CGHK1",40.3333333333333,5.68624070307733,2,45,4,34,34,-1.35714285714284,11,11,2.35714285714284,0,-1.11379972534504
"1503",20,3,42,2,3,1,5,"A3OB6REG5CGHK1",40.3333333333333,5.68624070307733,2,45,4,34,42,0.357142857142862,3,3,0.642857142857138,0.727272727272727,0.29310519088028
"1504",20,4,47,2,3,1,5,"A3OB6REG5CGHK1",40.3333333333333,5.68624070307733,2,45,4,34,47,1.42857142857143,-2,-2,-0.428571428571425,1,1.1724207635211
"1505",20,5,43,2,3,1,5,"A3OB6REG5CGHK1",40.3333333333333,5.68624070307733,2,45,4,34,43,0.571428571428575,2,2,0.428571428571425,0.818181818181818,0.468968305408445
"1506",20,6,48,2,3,1,5,"A3OB6REG5CGHK1",40.3333333333333,5.68624070307733,2,45,4,34,48,1.64285714285714,-3,-3,-0.642857142857138,1,1.34828387804927
"1507",20,7,44,2,3,1,5,"A3OB6REG5CGHK1",40.3333333333333,5.68624070307733,2,45,4,34,44,0.785714285714287,1,1,0.214285714285713,0.909090909090909,0.64483141993661
"1508",20,8,46,2,3,1,5,"A3OB6REG5CGHK1",40.3333333333333,5.68624070307733,2,45,4,34,46,1.21428571428571,-1,-1,-0.214285714285713,1,0.996557648992939
"1509",20,9,47,2,3,1,5,"A3OB6REG5CGHK1",40.3333333333333,5.68624070307733,2,45,4,34,47,1.42857142857143,-2,-2,-0.428571428571425,1,1.1724207635211
"1510",20,10,42,2,3,1,5,"A3OB6REG5CGHK1",40.3333333333333,5.68624070307733,2,45,4,34,42,0.357142857142862,3,3,0.642857142857138,0.727272727272727,0.29310519088028
"1511",20,11,43,2,3,1,5,"A3OB6REG5CGHK1",40.3333333333333,5.68624070307733,2,45,4,34,43,0.571428571428575,2,2,0.428571428571425,0.818181818181818,0.468968305408445
"1512",20,12,44,2,3,1,5,"A3OB6REG5CGHK1",40.3333333333333,5.68624070307733,2,45,4,34,44,0.785714285714287,1,1,0.214285714285713,0.909090909090909,0.64483141993661
"1513",20,13,46,2,3,1,5,"A3OB6REG5CGHK1",40.3333333333333,5.68624070307733,2,45,4,34,46,1.21428571428571,-1,-1,-0.214285714285713,1,0.996557648992939
"1514",20,14,44,2,3,1,5,"A3OB6REG5CGHK1",40.3333333333333,5.68624070307733,2,45,4,34,44,0.785714285714287,1,1,0.214285714285713,0.909090909090909,0.64483141993661
"1515",20,15,44,2,3,1,5,"A3OB6REG5CGHK1",40.3333333333333,5.68624070307733,2,45,4,34,44,0.785714285714287,1,1,0.214285714285713,0.909090909090909,0.64483141993661
"1516",21,1,52,2,2,0.5,6,"A3OB6REG5CGHK1",51.5,3.53553390593274,3,54,2,49,52,0.2,2,2,0.8,0.6,0.141421356237309
"1517",21,2,50,2,2,0.5,6,"A3OB6REG5CGHK1",51.5,3.53553390593274,3,54,2,49,50,-0.6,4,4,1.6,0.2,-0.424264068711928
"1518",21,3,45,2,2,0.5,6,"A3OB6REG5CGHK1",51.5,3.53553390593274,3,54,2,49,45,-2.6,9,9,3.6,0,-1.83847763108502
"1519",21,4,56,2,2,0.5,6,"A3OB6REG5CGHK1",51.5,3.53553390593274,3,54,2,49,56,1.8,-2,-2,-0.8,1,1.27279220613578
"1520",21,5,55,2,2,0.5,6,"A3OB6REG5CGHK1",51.5,3.53553390593274,3,54,2,49,55,1.4,-1,-1,-0.4,1,0.989949493661166
"1521",21,6,55,2,2,0.5,6,"A3OB6REG5CGHK1",51.5,3.53553390593274,3,54,2,49,55,1.4,-1,-1,-0.4,1,0.989949493661166
"1522",21,7,54,2,2,0.5,6,"A3OB6REG5CGHK1",51.5,3.53553390593274,3,54,2,49,54,1,0,0,0,1,0.707106781186547
"1523",21,8,56,2,2,0.5,6,"A3OB6REG5CGHK1",51.5,3.53553390593274,3,54,2,49,56,1.8,-2,-2,-0.8,1,1.27279220613578
"1524",21,9,55,2,2,0.5,6,"A3OB6REG5CGHK1",51.5,3.53553390593274,3,54,2,49,55,1.4,-1,-1,-0.4,1,0.989949493661166
"1525",21,10,51,2,2,0.5,6,"A3OB6REG5CGHK1",51.5,3.53553390593274,3,54,2,49,51,-0.2,3,3,1.2,0.4,-0.141421356237309
"1526",21,11,54,2,2,0.5,6,"A3OB6REG5CGHK1",51.5,3.53553390593274,3,54,2,49,54,1,0,0,0,1,0.707106781186547
"1527",21,12,54,2,2,0.5,6,"A3OB6REG5CGHK1",51.5,3.53553390593274,3,54,2,49,54,1,0,0,0,1,0.707106781186547
"1528",21,13,51,2,2,0.5,6,"A3OB6REG5CGHK1",51.5,3.53553390593274,3,54,2,49,51,-0.2,3,3,1.2,0.4,-0.141421356237309
"1529",21,14,56,2,2,0.5,6,"A3OB6REG5CGHK1",51.5,3.53553390593274,3,54,2,49,56,1.8,-2,-2,-0.8,1,1.27279220613578
"1530",21,15,53,2,2,0.5,6,"A3OB6REG5CGHK1",51.5,3.53553390593274,3,54,2,49,53,0.6,1,1,0.4,0.8,0.424264068711928
"1531",22,1,96,3,4,1,7,"A3OB6REG5CGHK1",102.75,7.32575365861197,8,116,21,89,48,-0.509433962264151,20,10,1.50943396226415,0.259259259259259,-0.921406904266412
"1532",22,2,116,3,4,1,7,"A3OB6REG5CGHK1",102.75,7.32575365861197,8,116,21,89,58,1,0,0,0,1,1.80868762689333
"1533",22,3,99,3,4,1,7,"A3OB6REG5CGHK1",102.75,7.32575365861197,8,116,21,89,49.5,-0.283018867924528,17,8.5,1.28301886792453,0.37037037037037,-0.511892724592451
"1534",22,4,102,3,4,1,7,"A3OB6REG5CGHK1",102.75,7.32575365861197,8,116,21,89,51,-0.0566037735849057,14,7,1.05660377358491,0.481481481481481,-0.10237854491849
"1535",22,5,99,3,4,1,7,"A3OB6REG5CGHK1",102.75,7.32575365861197,8,116,21,89,49.5,-0.283018867924528,17,8.5,1.28301886792453,0.37037037037037,-0.511892724592451
"1536",22,6,98,3,4,1,7,"A3OB6REG5CGHK1",102.75,7.32575365861197,8,116,21,89,49,-0.358490566037736,18,9,1.35849056603774,0.333333333333333,-0.648397451150438
"1537",22,7,110,3,4,1,7,"A3OB6REG5CGHK1",102.75,7.32575365861197,8,116,21,89,55,0.547169811320755,6,3,0.452830188679245,0.777777777777778,0.989659267545406
"1538",22,8,98,3,4,1,7,"A3OB6REG5CGHK1",102.75,7.32575365861197,8,116,21,89,49,-0.358490566037736,18,9,1.35849056603774,0.333333333333333,-0.648397451150438
"1539",22,9,101,3,4,1,7,"A3OB6REG5CGHK1",102.75,7.32575365861197,8,116,21,89,50.5,-0.132075471698113,15,7.5,1.13207547169811,0.444444444444444,-0.238883271476477
"1540",22,10,106,3,4,1,7,"A3OB6REG5CGHK1",102.75,7.32575365861197,8,116,21,89,53,0.245283018867925,10,5,0.754716981132076,0.62962962962963,0.443640361313458
"1541",22,11,100,3,4,1,7,"A3OB6REG5CGHK1",102.75,7.32575365861197,8,116,21,89,50,-0.207547169811321,16,8,1.20754716981132,0.407407407407407,-0.375387998034464
"1542",22,12,97,3,4,1,7,"A3OB6REG5CGHK1",102.75,7.32575365861197,8,116,21,89,48.5,-0.433962264150943,19,9.5,1.43396226415094,0.296296296296296,-0.784902177708425
"1543",22,13,115,3,4,1,7,"A3OB6REG5CGHK1",102.75,7.32575365861197,8,116,21,89,57.5,0.924528301886792,1,0.5,0.0754716981132075,0.962962962962963,1.67218290033534
"1544",22,14,108,3,4,1,7,"A3OB6REG5CGHK1",102.75,7.32575365861197,8,116,21,89,54,0.39622641509434,8,4,0.60377358490566,0.703703703703704,0.716649814429432
"1545",22,15,102,3,4,1,7,"A3OB6REG5CGHK1",102.75,7.32575365861197,8,116,21,89,51,-0.0566037735849057,14,7,1.05660377358491,0.481481481481481,-0.10237854491849
"1546",23,1,134,4,3,0.5,7,"A3OB6REG5CGHK1",156.111111111111,28.9380416823644,15,215,40,92,44.6666666666667,-0.375471698113205,81,27,1.3754716981132,0.341463414634146,-0.764084569156803
"1547",23,2,185,4,3,0.5,7,"A3OB6REG5CGHK1",156.111111111111,28.9380416823644,15,215,40,92,61.6666666666667,0.49056603773585,30,10,0.50943396226415,0.75609756097561,0.99830144713955
"1548",23,3,162,4,3,0.5,7,"A3OB6REG5CGHK1",156.111111111111,28.9380416823644,15,215,40,92,54,0.100000000000002,53,17.6666666666667,0.899999999999998,0.569105691056911,0.20349991037845
"1549",23,4,166,4,3,0.5,7,"A3OB6REG5CGHK1",156.111111111111,28.9380416823644,15,215,40,92,55.3333333333333,0.167924528301888,49,16.3333333333333,0.832075471698112,0.601626016260163,0.341726264597772
"1550",23,5,189,4,3,0.5,7,"A3OB6REG5CGHK1",156.111111111111,28.9380416823644,15,215,40,92,63,0.558490566037737,26,8.66666666666667,0.441509433962263,0.788617886178862,1.13652780135887
"1551",23,6,184,4,3,0.5,7,"A3OB6REG5CGHK1",156.111111111111,28.9380416823644,15,215,40,92,61.3333333333333,0.473584905660378,31,10.3333333333333,0.526415094339622,0.747967479674797,0.96374485858472
"1552",23,7,186,4,3,0.5,7,"A3OB6REG5CGHK1",156.111111111111,28.9380416823644,15,215,40,92,62,0.507547169811322,29,9.66666666666667,0.492452830188678,0.764227642276423,1.03285803569438
"1553",23,8,186,4,3,0.5,7,"A3OB6REG5CGHK1",156.111111111111,28.9380416823644,15,215,40,92,62,0.507547169811322,29,9.66666666666667,0.492452830188678,0.764227642276423,1.03285803569438
"1554",23,9,182,4,3,0.5,7,"A3OB6REG5CGHK1",156.111111111111,28.9380416823644,15,215,40,92,60.6666666666667,0.439622641509435,33,11,0.560377358490565,0.731707317073171,0.894631681475059
"1555",23,10,186,4,3,0.5,7,"A3OB6REG5CGHK1",156.111111111111,28.9380416823644,15,215,40,92,62,0.507547169811322,29,9.66666666666667,0.492452830188678,0.764227642276423,1.03285803569438
"1556",23,11,183,4,3,0.5,7,"A3OB6REG5CGHK1",156.111111111111,28.9380416823644,15,215,40,92,61,0.456603773584907,32,10.6666666666667,0.543396226415093,0.739837398373984,0.929188270029889
"1557",23,12,189,4,3,0.5,7,"A3OB6REG5CGHK1",156.111111111111,28.9380416823644,15,215,40,92,63,0.558490566037737,26,8.66666666666667,0.441509433962263,0.788617886178862,1.13652780135887
"1558",23,13,184,4,3,0.5,7,"A3OB6REG5CGHK1",156.111111111111,28.9380416823644,15,215,40,92,61.3333333333333,0.473584905660378,31,10.3333333333333,0.526415094339622,0.747967479674797,0.96374485858472
"1559",23,14,181,4,3,0.5,7,"A3OB6REG5CGHK1",156.111111111111,28.9380416823644,15,215,40,92,60.3333333333333,0.422641509433963,34,11.3333333333333,0.577358490566037,0.723577235772358,0.860075092920228
"1560",23,15,185,4,3,0.5,7,"A3OB6REG5CGHK1",156.111111111111,28.9380416823644,15,215,40,92,61.6666666666667,0.49056603773585,30,10,0.50943396226415,0.75609756097561,0.99830144713955
"1561",24,1,117,3,2,0.5,8,"A3OB6REG5CGHK1",111.25,11.1766124861993,7,126,6,100,58.5,0.389830508474576,9,4.5,0.610169491525424,0.653846153846154,0.514467152466815
"1562",24,2,99,3,2,0.5,8,"A3OB6REG5CGHK1",111.25,11.1766124861993,7,126,6,100,49.5,-0.830508474576271,27,13.5,1.83050847457627,0,-1.09603871612495
"1563",24,3,102,3,2,0.5,8,"A3OB6REG5CGHK1",111.25,11.1766124861993,7,126,6,100,51,-0.627118644067797,24,12,1.6271186440678,0.0769230769230769,-0.827621071359658
"1564",24,4,125,3,2,0.5,8,"A3OB6REG5CGHK1",111.25,11.1766124861993,7,126,6,100,62.5,0.932203389830508,1,0.5,0.0677966101694916,0.961538461538462,1.2302475385076
"1565",24,5,128,3,2,0.5,8,"A3OB6REG5CGHK1",111.25,11.1766124861993,7,126,6,100,64,1.13559322033898,-2,-1,-0.135593220338983,1,1.49866518327289
"1566",24,6,128,3,2,0.5,8,"A3OB6REG5CGHK1",111.25,11.1766124861993,7,126,6,100,64,1.13559322033898,-2,-1,-0.135593220338983,1,1.49866518327289
"1567",24,7,126,3,2,0.5,8,"A3OB6REG5CGHK1",111.25,11.1766124861993,7,126,6,100,63,1,0,0,0,1,1.3197200867627
"1568",24,8,129,3,2,0.5,8,"A3OB6REG5CGHK1",111.25,11.1766124861993,7,126,6,100,64.5,1.20338983050847,-3,-1.5,-0.203389830508474,1,1.58813773152799
"1569",24,9,123,3,2,0.5,8,"A3OB6REG5CGHK1",111.25,11.1766124861993,7,126,6,100,61.5,0.796610169491525,3,1.5,0.203389830508475,0.884615384615385,1.0513024419974
"1570",24,10,129,3,2,0.5,8,"A3OB6REG5CGHK1",111.25,11.1766124861993,7,126,6,100,64.5,1.20338983050847,-3,-1.5,-0.203389830508474,1,1.58813773152799
"1571",24,11,122,3,2,0.5,8,"A3OB6REG5CGHK1",111.25,11.1766124861993,7,126,6,100,61,0.728813559322034,4,2,0.271186440677966,0.846153846153846,0.961829893742306
"1572",24,12,128,3,2,0.5,8,"A3OB6REG5CGHK1",111.25,11.1766124861993,7,126,6,100,64,1.13559322033898,-2,-1,-0.135593220338983,1,1.49866518327289
"1573",24,13,127,3,2,0.5,8,"A3OB6REG5CGHK1",111.25,11.1766124861993,7,126,6,100,63.5,1.06779661016949,-1,-0.5,-0.0677966101694916,1,1.4091926350178
"1574",24,14,128,3,2,0.5,8,"A3OB6REG5CGHK1",111.25,11.1766124861993,7,126,6,100,64,1.13559322033898,-2,-1,-0.135593220338983,1,1.49866518327289
"1575",24,15,127,3,2,0.5,8,"A3OB6REG5CGHK1",111.25,11.1766124861993,7,126,6,100,63.5,1.06779661016949,-1,-0.5,-0.0677966101694916,1,1.4091926350178
"1576",25,1,55,2,4,2,6,"A3OB6REG5CGHK1",60,3.65148371670111,2,64,5,56,55,-1.25,9,9,2.25,0,-1.36930639376291
"1577",25,2,62,2,4,2,6,"A3OB6REG5CGHK1",60,3.65148371670111,2,64,5,56,62,0.5,2,2,0.5,0.75,0.547722557505166
"1578",25,3,56,2,4,2,6,"A3OB6REG5CGHK1",60,3.65148371670111,2,64,5,56,56,-1,8,8,2,0,-1.09544511501033
"1579",25,4,63,2,4,2,6,"A3OB6REG5CGHK1",60,3.65148371670111,2,64,5,56,63,0.75,1,1,0.25,0.875,0.821583836257749
"1580",25,5,62,2,4,2,6,"A3OB6REG5CGHK1",60,3.65148371670111,2,64,5,56,62,0.5,2,2,0.5,0.75,0.547722557505166
"1581",25,6,64,2,4,2,6,"A3OB6REG5CGHK1",60,3.65148371670111,2,64,5,56,64,1,0,0,0,1,1.09544511501033
"1582",25,7,60,2,4,2,6,"A3OB6REG5CGHK1",60,3.65148371670111,2,64,5,56,60,0,4,4,1,0.5,0
"1583",25,8,61,2,4,2,6,"A3OB6REG5CGHK1",60,3.65148371670111,2,64,5,56,61,0.25,3,3,0.75,0.625,0.273861278752583
"1584",25,9,61,2,4,2,6,"A3OB6REG5CGHK1",60,3.65148371670111,2,64,5,56,61,0.25,3,3,0.75,0.625,0.273861278752583
"1585",25,10,62,2,4,2,6,"A3OB6REG5CGHK1",60,3.65148371670111,2,64,5,56,62,0.5,2,2,0.5,0.75,0.547722557505166
"1586",25,11,62,2,4,2,6,"A3OB6REG5CGHK1",60,3.65148371670111,2,64,5,56,62,0.5,2,2,0.5,0.75,0.547722557505166
"1587",25,12,66,2,4,2,6,"A3OB6REG5CGHK1",60,3.65148371670111,2,64,5,56,66,1.5,-2,-2,-0.5,1,1.6431676725155
"1588",25,13,67,2,4,2,6,"A3OB6REG5CGHK1",60,3.65148371670111,2,64,5,56,67,1.75,-3,-3,-0.75,1,1.91702895126808
"1589",25,14,64,2,4,2,6,"A3OB6REG5CGHK1",60,3.65148371670111,2,64,5,56,64,1,0,0,0,1,1.09544511501033
"1590",25,15,62,2,4,2,6,"A3OB6REG5CGHK1",60,3.65148371670111,2,64,5,56,62,0.5,2,2,0.5,0.75,0.547722557505166
"1591",26,1,45,2,3,0.5,0,"A3OB6REG5CGHK1",49,5.29150262212918,3,55,4,45,45,-0.666666666666667,10,10,1.66666666666667,0,-0.755928946018455
"1592",26,2,55,2,3,0.5,0,"A3OB6REG5CGHK1",49,5.29150262212918,3,55,4,45,55,1,0,0,0,1,1.13389341902768
"1593",26,3,46,2,3,0.5,0,"A3OB6REG5CGHK1",49,5.29150262212918,3,55,4,45,46,-0.5,9,9,1.5,0.1,-0.566946709513841
"1594",26,4,55,2,3,0.5,0,"A3OB6REG5CGHK1",49,5.29150262212918,3,55,4,45,55,1,0,0,0,1,1.13389341902768
"1595",26,5,54,2,3,0.5,0,"A3OB6REG5CGHK1",49,5.29150262212918,3,55,4,45,54,0.833333333333333,1,1,0.166666666666667,0.9,0.944911182523068
"1596",26,6,54,2,3,0.5,0,"A3OB6REG5CGHK1",49,5.29150262212918,3,55,4,45,54,0.833333333333333,1,1,0.166666666666667,0.9,0.944911182523068
"1597",26,7,57,2,3,0.5,0,"A3OB6REG5CGHK1",49,5.29150262212918,3,55,4,45,57,1.33333333333333,-2,-2,-0.333333333333333,1,1.51185789203691
"1598",26,8,54,2,3,0.5,0,"A3OB6REG5CGHK1",49,5.29150262212918,3,55,4,45,54,0.833333333333333,1,1,0.166666666666667,0.9,0.944911182523068
"1599",26,9,51,2,3,0.5,0,"A3OB6REG5CGHK1",49,5.29150262212918,3,55,4,45,51,0.333333333333333,4,4,0.666666666666667,0.6,0.377964473009227
"1600",26,10,54,2,3,0.5,0,"A3OB6REG5CGHK1",49,5.29150262212918,3,55,4,45,54,0.833333333333333,1,1,0.166666666666667,0.9,0.944911182523068
"1601",26,11,56,2,3,0.5,0,"A3OB6REG5CGHK1",49,5.29150262212918,3,55,4,45,56,1.16666666666667,-1,-1,-0.166666666666667,1,1.3228756555323
"1602",26,12,55,2,3,0.5,0,"A3OB6REG5CGHK1",49,5.29150262212918,3,55,4,45,55,1,0,0,0,1,1.13389341902768
"1603",26,13,54,2,3,0.5,0,"A3OB6REG5CGHK1",49,5.29150262212918,3,55,4,45,54,0.833333333333333,1,1,0.166666666666667,0.9,0.944911182523068
"1604",26,14,52,2,3,0.5,0,"A3OB6REG5CGHK1",49,5.29150262212918,3,55,4,45,52,0.5,3,3,0.5,0.7,0.566946709513841
"1605",26,15,55,2,3,0.5,0,"A3OB6REG5CGHK1",49,5.29150262212918,3,55,4,45,55,1,0,0,0,1,1.13389341902768
"1606",27,1,41,2,4,0.5,3,"A3OB6REG5CGHK1",37.25,5.31507290636732,4,43,3,31,41,0.652173913043478,2,2,0.347826086956522,0.833333333333333,0.705540651287699
"1607",27,2,42,2,4,0.5,3,"A3OB6REG5CGHK1",37.25,5.31507290636732,4,43,3,31,42,0.826086956521739,1,1,0.173913043478261,0.916666666666667,0.893684824964418
"1608",27,3,28,2,4,0.5,3,"A3OB6REG5CGHK1",37.25,5.31507290636732,4,43,3,31,28,-1.60869565217391,15,15,2.60869565217391,0,-1.74033360650966
"1609",27,4,32,2,4,0.5,3,"A3OB6REG5CGHK1",37.25,5.31507290636732,4,43,3,31,32,-0.91304347826087,11,11,1.91304347826087,0.0833333333333333,-0.987756911802778
"1610",27,5,42,2,4,0.5,3,"A3OB6REG5CGHK1",37.25,5.31507290636732,4,43,3,31,42,0.826086956521739,1,1,0.173913043478261,0.916666666666667,0.893684824964418
"1611",27,6,41,2,4,0.5,3,"A3OB6REG5CGHK1",37.25,5.31507290636732,4,43,3,31,41,0.652173913043478,2,2,0.347826086956522,0.833333333333333,0.705540651287699
"1612",27,7,45,2,4,0.5,3,"A3OB6REG5CGHK1",37.25,5.31507290636732,4,43,3,31,45,1.34782608695652,-2,-2,-0.347826086956522,1,1.45811734599458
"1613",27,8,41,2,4,0.5,3,"A3OB6REG5CGHK1",37.25,5.31507290636732,4,43,3,31,41,0.652173913043478,2,2,0.347826086956522,0.833333333333333,0.705540651287699
"1614",27,9,44,2,4,0.5,3,"A3OB6REG5CGHK1",37.25,5.31507290636732,4,43,3,31,44,1.17391304347826,-1,-1,-0.173913043478261,1,1.26997317231786
"1615",27,10,43,2,4,0.5,3,"A3OB6REG5CGHK1",37.25,5.31507290636732,4,43,3,31,43,1,0,0,0,1,1.08182899864114
"1616",27,11,43,2,4,0.5,3,"A3OB6REG5CGHK1",37.25,5.31507290636732,4,43,3,31,43,1,0,0,0,1,1.08182899864114
"1617",27,12,44,2,4,0.5,3,"A3OB6REG5CGHK1",37.25,5.31507290636732,4,43,3,31,44,1.17391304347826,-1,-1,-0.173913043478261,1,1.26997317231786
"1618",27,13,45,2,4,0.5,3,"A3OB6REG5CGHK1",37.25,5.31507290636732,4,43,3,31,45,1.34782608695652,-2,-2,-0.347826086956522,1,1.45811734599458
"1619",27,14,43,2,4,0.5,3,"A3OB6REG5CGHK1",37.25,5.31507290636732,4,43,3,31,43,1,0,0,0,1,1.08182899864114
"1620",27,15,48,2,4,0.5,3,"A3OB6REG5CGHK1",37.25,5.31507290636732,4,43,3,31,48,1.8695652173913,-5,-5,-0.869565217391304,1,2.02254986702474
"1621",1,1,52,2,3,0.5,9,"A3RVHUY67SVXQV",49.6666666666667,3.78593889720018,4,54,3,47,52,0.538461538461535,2,2,0.461538461538465,0.714285714285714,0.616315634427928
"1622",1,2,43,2,3,0.5,9,"A3RVHUY67SVXQV",49.6666666666667,3.78593889720018,4,54,3,47,43,-1.53846153846156,11,11,2.53846153846156,0,-1.76090181265126
"1623",1,3,50,2,3,0.5,9,"A3RVHUY67SVXQV",49.6666666666667,3.78593889720018,4,54,3,47,50,0.0769230769230699,4,4,0.92307692307693,0.428571428571429,0.0880450906325537
"1624",1,4,54,2,3,0.5,9,"A3RVHUY67SVXQV",49.6666666666667,3.78593889720018,4,54,3,47,54,1,0,0,0,1,1.1445861782233
"1625",1,5,58,2,3,0.5,9,"A3RVHUY67SVXQV",49.6666666666667,3.78593889720018,4,54,3,47,58,1.92307692307693,-4,-4,-0.92307692307693,1,2.20112726581405
"1626",1,6,50,2,3,0.5,9,"A3RVHUY67SVXQV",49.6666666666667,3.78593889720018,4,54,3,47,50,0.0769230769230699,4,4,0.92307692307693,0.428571428571429,0.0880450906325537
"1627",1,7,54,2,3,0.5,9,"A3RVHUY67SVXQV",49.6666666666667,3.78593889720018,4,54,3,47,54,1,0,0,0,1,1.1445861782233
"1628",1,8,52,2,3,0.5,9,"A3RVHUY67SVXQV",49.6666666666667,3.78593889720018,4,54,3,47,52,0.538461538461535,2,2,0.461538461538465,0.714285714285714,0.616315634427928
"1629",1,9,50,2,3,0.5,9,"A3RVHUY67SVXQV",49.6666666666667,3.78593889720018,4,54,3,47,50,0.0769230769230699,4,4,0.92307692307693,0.428571428571429,0.0880450906325537
"1630",1,10,58,2,3,0.5,9,"A3RVHUY67SVXQV",49.6666666666667,3.78593889720018,4,54,3,47,58,1.92307692307693,-4,-4,-0.92307692307693,1,2.20112726581405
"1631",1,11,56,2,3,0.5,9,"A3RVHUY67SVXQV",49.6666666666667,3.78593889720018,4,54,3,47,56,1.46153846153847,-2,-2,-0.461538461538465,1,1.67285672201868
"1632",1,12,52,2,3,0.5,9,"A3RVHUY67SVXQV",49.6666666666667,3.78593889720018,4,54,3,47,52,0.538461538461535,2,2,0.461538461538465,0.714285714285714,0.616315634427928
"1633",1,13,54,2,3,0.5,9,"A3RVHUY67SVXQV",49.6666666666667,3.78593889720018,4,54,3,47,54,1,0,0,0,1,1.1445861782233
"1634",1,14,56,2,3,0.5,9,"A3RVHUY67SVXQV",49.6666666666667,3.78593889720018,4,54,3,47,56,1.46153846153847,-2,-2,-0.461538461538465,1,1.67285672201868
"1635",1,15,53,2,3,0.5,9,"A3RVHUY67SVXQV",49.6666666666667,3.78593889720018,4,54,3,47,53,0.769230769230767,1,1,0.230769230769233,0.857142857142857,0.880450906325616
"1636",2,1,167,4,2,0.5,1,"A3RVHUY67SVXQV",132.25,25.9821367206669,15,165,9,85,55.6666666666667,1.06106870229008,-2,-0.666666666666667,-0.0610687022900764,1,1.33745736055491
"1637",2,2,103,4,2,0.5,1,"A3RVHUY67SVXQV",132.25,25.9821367206669,15,165,9,85,34.3333333333333,-0.893129770992366,62,20.6666666666667,1.89312977099237,0.225,-1.12577346176205
"1638",2,3,151,4,2,0.5,1,"A3RVHUY67SVXQV",132.25,25.9821367206669,15,165,9,85,50.3333333333333,0.572519083969466,14,4.66666666666667,0.427480916030534,0.825,0.721649654975672
"1639",2,4,131,4,2,0.5,1,"A3RVHUY67SVXQV",132.25,25.9821367206669,15,165,9,85,43.6666666666667,-0.0381679389312977,34,11.3333333333333,1.0381679389313,0.575,-0.0481099769983781
"1640",2,5,161,4,2,0.5,1,"A3RVHUY67SVXQV",132.25,25.9821367206669,15,165,9,85,53.6666666666667,0.877862595419847,4,1.33333333333333,0.122137404580153,0.95,1.1065294709627
"1641",2,6,169,4,2,0.5,1,"A3RVHUY67SVXQV",132.25,25.9821367206669,15,165,9,85,56.3333333333333,1.12213740458015,-4,-1.33333333333333,-0.122137404580153,1,1.41443332375232
"1642",2,7,163,4,2,0.5,1,"A3RVHUY67SVXQV",132.25,25.9821367206669,15,165,9,85,54.3333333333333,0.938931297709924,2,0.666666666666667,0.0610687022900763,0.975,1.1835054341601
"1643",2,8,158,4,2,0.5,1,"A3RVHUY67SVXQV",132.25,25.9821367206669,15,165,9,85,52.6666666666667,0.786259541984733,7,2.33333333333333,0.213740458015267,0.9125,0.991065526166589
"1644",2,9,163,4,2,0.5,1,"A3RVHUY67SVXQV",132.25,25.9821367206669,15,165,9,85,54.3333333333333,0.938931297709924,2,0.666666666666667,0.0610687022900763,0.975,1.1835054341601
"1645",2,10,160,4,2,0.5,1,"A3RVHUY67SVXQV",132.25,25.9821367206669,15,165,9,85,53.3333333333333,0.847328244274809,5,1.66666666666667,0.152671755725191,0.9375,1.06804148936399
"1646",2,11,165,4,2,0.5,1,"A3RVHUY67SVXQV",132.25,25.9821367206669,15,165,9,85,55,1,0,0,0,1,1.26048139735751
